user_id,provider_id,avg_rating,total_review_count,tag_1_text,tag_1_count,tag_2_text,tag_2_count,tag_3_text,tag_3_count,tag_4_text,tag_4_count,tag_5_text,tag_5_count
9852018,1246495,5.0,3,가격 대비 만족스러워요,3,요청사항을 정확히 반영해요,2,결과물 완성도가 높아요,3,경험과 노하우가 많아요,3,응대가 친절해요,3
6620353,829659,5.0,3,응대가 친절해요,3,결과물 완성도가 높아요,2,가격 대비 만족스러워요,3,요청사항을 정확히 반영해요,1,경험과 노하우가 많아요,1
12617540,1627618,5.0,2,요청사항을 정확히 반영해요,2,응대가 친절해요,1,결과물 완성도가 높아요,2,,,,
10713093,1365851,5.0,2,경험과 노하우가 많아요,2,결과물 완성도가 높아요,2,가격 대비 만족스러워요,2,요청사항을 정확히 반영해요,1,응대가 친절해요,2
12253486,1763424,5.0,1,응대가 친절해요,1,요청사항을 정확히 반영해요,1,가격 대비 만족스러워요,1,,,,
11704534,1562078,2.0,1,가격 대비 만족스러워요,1,,,,,,,,
16614576,2188477,0.0,0,,,,,,,,,,
16221771,2124708,0.0,0,,,,,,,,,,
13818839,2112421,0.0,0,,,,,,,,,,
9984004,2106532,0.0,0,,,,,,,,,,
13589106,1748432,0.0,0,,,,,,,,,,
11022108,1528791,0.0,0,,,,,,,,,,
9143750,1140102,0.0,0,,,,,,,,,,
7187657,1051218,0.0,0,,,,,,,,,,
6780058,852949,5.0,17,결과물 완성도가 높아요,13,응대가 친절해요,11,경험과 노하우가 많아요,8,요청사항을 정확히 반영해요,10,가격 대비 만족스러워요,11
4848544,668439,5.0,6,가격 대비 만족스러워요,1,경험과 노하우가 많아요,1,응대가 친절해요,2,결과물 완성도가 높아요,1,요청사항을 정확히 반영해요,1
14568354,1860567,5.0,4,응대가 친절해요,2,상담이 자세해요,3,가격 대비 만족스러워요,4,시세보다 저렴해요,3,결과물 완성도가 높아요,3
11810379,2306378,5.0,3,상담이 자세해요,2,시세보다 저렴해요,1,약속 시간을 잘 지켜요,1,경험과 노하우가 많아요,1,작업 속도가 빨라요,2
14337517,2202395,5.0,3,상담이 자세해요,3,결과물 완성도가 높아요,2,응대가 친절해요,3,진행 현황을 수시로 공유해요,1,가격 대비 만족스러워요,2
16650952,2189533,5.0,3,요청사항을 정확히 반영해요,2,응답이 빨라요,1,경험과 노하우가 많아요,3,약속 시간을 잘 지켜요,2,응대가 친절해요,3
16450528,2160117,5.0,3,응대가 친절해요,2,시세보다 저렴해요,1,결과물 완성도가 높아요,2,가격 대비 만족스러워요,3,경험과 노하우가 많아요,2
14555729,1858926,5.0,3,가격 대비 만족스러워요,1,요청사항을 정확히 반영해요,2,결과물 완성도가 높아요,2,응대가 친절해요,2,,
13130093,1696065,5.0,3,응대가 친절해요,2,결과물 완성도가 높아요,2,요청사항을 정확히 반영해요,1,가격 대비 만족스러워요,2,,
9538138,1645695,5.0,3,응대가 친절해요,2,결과물 완성도가 높아요,3,요청사항을 정확히 반영해요,1,가격 대비 만족스러워요,3,,
12621073,1628158,5.0,3,응대가 친절해요,1,요청사항을 정확히 반영해요,2,가격 대비 만족스러워요,3,결과물 완성도가 높아요,3,,
11629659,1482826,5.0,3,가격 대비 만족스러워요,1,요청사항을 정확히 반영해요,1,결과물 완성도가 높아요,2,경험과 노하우가 많아요,2,응대가 친절해요,2
10693015,1363164,5.0,3,가격 대비 만족스러워요,2,결과물 완성도가 높아요,2,응대가 친절해요,2,경험과 노하우가 많아요,3,요청사항을 정확히 반영해요,2
8873426,1360046,5.0,3,결과물 완성도가 높아요,3,응대가 친절해요,3,경험과 노하우가 많아요,3,요청사항을 정확히 반영해요,3,가격 대비 만족스러워요,3
7360072,1276643,5.0,3,가격 대비 만족스러워요,3,요청사항을 정확히 반영해요,2,응대가 친절해요,3,경험과 노하우가 많아요,2,결과물 완성도가 높아요,3
7966321,1006509,3.7,3,가격 대비 만족스러워요,1,요청사항을 정확히 반영해요,1,응대가 친절해요,1,경험과 노하우가 많아요,1,결과물 완성도가 높아요,1
3906223,982205,5.0,3,,,,,,,,,,
7727880,980057,5.0,3,가격 대비 만족스러워요,2,요청사항을 정확히 반영해요,3,결과물 완성도가 높아요,2,응대가 친절해요,2,,
7155525,908014,5.0,3,,,,,,,,,,
6713656,843071,5.0,3,,,,,,,,,,
6369176,795340,5.0,3,경험과 노하우가 많아요,1,응대가 친절해요,1,요청사항을 정확히 반영해요,2,가격 대비 만족스러워요,1,결과물 완성도가 높아요,2
6232720,2012238,1.0,1,,,,,,,,,,
3209217,1959726,5.0,1,가격 대비 만족스러워요,1,결과물 완성도가 높아요,1,응대가 친절해요,1,,,,
5638095,1896072,5.0,1,경험과 노하우가 많아요,1,요청사항을 정확히 반영해요,1,가격 대비 만족스러워요,1,,,,
10783291,1374853,5.0,1,경험과 노하우가 많아요,1,가격 대비 만족스러워요,1,커리큘럼이 탄탄해요,1,기초부터 가르쳐줘요,1,응대가 친절해요,1
6393982,798327,5.0,1,과도한 추가금이 없어요,1,약속 시간을 잘 지켜요,1,요청사항을 정확히 반영해요,1,결과물 완성도가 높아요,1,진행 현황을 수시로 공유해요,1
18363040,2465378,0.0,0,,,,,,,,,,
17907589,2394103,0.0,0,,,,,,,,,,
17736982,2374163,0.0,0,,,,,,,,,,
17756273,2369380,0.0,0,,,,,,,,,,
17747961,2367911,0.0,0,,,,,,,,,,
11762708,2335290,0.0,0,,,,,,,,,,
16971387,2241338,0.0,0,,,,,,,,,,
9476634,1187270,0.0,0,,,,,,,,,,
6070728,1233976,4.8,41,응대가 친절해요,20,약속 시간을 잘 지켜요,16,결과물 완성도가 높아요,28,응답이 빨라요,14,가격 대비 만족스러워요,25
4644261,611320,5.0,39,약속 시간을 잘 지켜요,8,결과물 완성도가 높아요,18,응답이 빨라요,7,가격 대비 만족스러워요,14,작업 속도가 빨라요,4
13322798,1717724,5.0,19,약속 시간을 잘 지켜요,7,응대가 친절해요,12,가격 대비 만족스러워요,8,응답이 빨라요,2,결과물 완성도가 높아요,17
9477064,1187321,5.0,5,결과물 완성도가 높아요,4,약속 시간을 잘 지켜요,3,가격 대비 만족스러워요,2,응답이 빨라요,1,진행 현황을 수시로 공유해요,2
16971958,2241430,5.0,3,요청사항을 정확히 반영해요,2,응대가 친절해요,1,약속 시간을 잘 지켜요,1,경험과 노하우가 많아요,2,작업 속도가 빨라요,1
1724427,304231,4.3,21,,,,,,,,,,
11619604,1481554,5.0,19,응대가 친절해요,11,약속 시간을 잘 지켜요,6,가격 대비 만족스러워요,12,응답이 빨라요,1,진행 현황을 수시로 공유해요,6
10388824,1325054,4.1,13,응대가 친절해요,9,약속 시간을 잘 지켜요,6,결과물 완성도가 높아요,9,응답이 빨라요,4,가격 대비 만족스러워요,9
11572952,1475696,5.0,3,약속 시간을 잘 지켜요,1,결과물 완성도가 높아요,3,응답이 빨라요,1,작업 속도가 빨라요,1,응대가 친절해요,1
15451661,1995556,0.0,0,,,,,,,,,,
9984679,1265674,0.0,0,,,,,,,,,,
1967612,327748,4.8,41,진행 현황을 수시로 공유해요,2,작업 속도가 빨라요,8,응답이 빨라요,4,가격 대비 만족스러워요,16,약속 시간을 잘 지켜요,11
1680156,299121,4.4,34,약속 시간을 잘 지켜요,9,결과물 완성도가 높아요,8,응답이 빨라요,5,가격 대비 만족스러워요,10,작업 속도가 빨라요,6
16482757,2165680,5.0,3,가격 대비 만족스러워요,1,응대가 친절해요,2,결과물 완성도가 높아요,3,경험과 노하우가 많아요,2,과도한 추가금이 없어요,1
14787991,1887281,4.8,25,가격 대비 만족스러워요,11,결과물 완성도가 높아요,15,약속 시간을 잘 지켜요,14,응대가 친절해요,15,진행 현황을 수시로 공유해요,4
15823839,2060052,0.0,0,,,,,,,,,,
11673422,1488434,0.0,0,,,,,,,,,,
7433244,946503,5.0,145,응대가 친절해요,93,약속 시간을 잘 지켜요,83,결과물 완성도가 높아요,95,응답이 빨라요,60,가격 대비 만족스러워요,88
8971531,1119018,5.0,17,약속 시간을 잘 지켜요,14,응대가 친절해요,12,진행 현황을 수시로 공유해요,9,작업 속도가 빨라요,9,가격 대비 만족스러워요,14
7844327,993388,5.0,4,진행 현황을 수시로 공유해요,1,작업 속도가 빨라요,1,가격 대비 만족스러워요,3,응답이 빨라요,1,결과물 완성도가 높아요,4
14513068,1853651,0.0,0,,,,,,,,,,
13341027,1847346,0.0,0,,,,,,,,,,
4490424,594591,0.0,0,,,,,,,,,,
9916267,1255317,5.0,33,진행 현황을 수시로 공유해요,17,작업 속도가 빨라요,5,가격 대비 만족스러워요,20,응답이 빨라요,7,결과물 완성도가 높아요,28
10748210,1370398,4.8,6,응대가 친절해요,5,결과물 완성도가 높아요,5,진행 현황을 수시로 공유해요,1,작업 속도가 빨라요,1,응답이 빨라요,1
3670062,944330,4.8,4,가격 대비 만족스러워요,1,응대가 친절해요,1,결과물 완성도가 높아요,1,,,,
8999234,1122413,0.0,0,,,,,,,,,,
8901318,1110989,0.0,0,,,,,,,,,,
7050870,892867,4.0,4,응대가 친절해요,1,진행 현황을 수시로 공유해요,1,가격 대비 만족스러워요,3,결과물 완성도가 높아요,2,,
5845681,737183,5.0,3,,,,,,,,,,
16457476,2161227,0.0,0,,,,,,,,,,
8198095,1033265,0.0,0,,,,,,,,,,
6395377,1699573,5.0,6,진행 현황을 수시로 공유해요,1,응대가 친절해요,5,결과물 완성도가 높아요,5,약속 시간을 잘 지켜요,1,가격 대비 만족스러워요,2
11876737,1599122,5.0,27,진행 현황을 수시로 공유해요,2,결과물 완성도가 높아요,22,약속 시간을 잘 지켜요,10,가격 대비 만족스러워요,16,응대가 친절해요,16
7237512,1142339,5.0,22,응답이 빨라요,11,가격 대비 만족스러워요,33,약속 시간을 잘 지켜요,18,결과물 완성도가 높아요,33,진행 현황을 수시로 공유해요,8
1964077,327401,5.0,19,,,,,,,,,,
754719,156927,4.5,8,,,,,,,,,,
13659068,1756333,0.0,0,,,,,,,,,,
13028092,1683123,0.0,0,,,,,,,,,,
9951472,1260515,5.0,4,결과물 완성도가 높아요,3,약속 시간을 잘 지켜요,3,응대가 친절해요,3,응답이 빨라요,2,가격 대비 만족스러워요,4
15744506,2046415,0.0,0,,,,,,,,,,
9152795,1141262,5.0,2,진행 현황을 수시로 공유해요,2,응대가 친절해요,2,결과물 완성도가 높아요,2,약속 시간을 잘 지켜요,2,가격 대비 만족스러워요,2
9936934,1456793,5.0,2,진행 현황을 수시로 공유해요,1,응대가 친절해요,2,결과물 완성도가 높아요,1,약속 시간을 잘 지켜요,1,가격 대비 만족스러워요,1
5093087,658842,5.0,1,가격 대비 만족스러워요,1,결과물 완성도가 높아요,1,,,,,,
10684112,1872051,5.0,21,응대가 친절해요,9,진행 현황을 수시로 공유해요,4,결과물 완성도가 높아요,17,약속 시간을 잘 지켜요,6,가격 대비 만족스러워요,17
12129328,1549110,5.0,9,응대가 친절해요,7,결과물 완성도가 높아요,5,가격 대비 만족스러워요,8,약속 시간을 잘 지켜요,4,응답이 빨라요,1
2877276,753304,5.0,3,,,,,,,,,,
4352912,990067,5.0,4,가격 대비 만족스러워요,3,결과물 완성도가 높아요,3,약속 시간을 잘 지켜요,1,응대가 친절해요,2,,
12334104,1581821,5.0,3,가격 대비 만족스러워요,3,결과물 완성도가 높아요,3,응대가 친절해요,2,,,,
15724991,2042967,0.0,0,,,,,,,,,,
11575248,1895778,0.0,0,,,,,,,,,,
6929356,875449,5.0,4,,,,,,,,,,
12716599,1642197,5.0,2,진행 현황을 수시로 공유해요,1,응대가 친절해요,1,가격 대비 만족스러워요,1,결과물 완성도가 높아요,2,,
8142549,1027061,0.0,0,,,,,,,,,,
15887632,2070593,4.6,11,약속 시간을 잘 지켜요,3,응대가 친절해요,7,결과물 완성도가 높아요,6,진행 현황을 수시로 공유해요,4,가격 대비 만족스러워요,4
7693999,976446,4.6,8,,,,,,,,,,
7232694,919400,4.4,7,진행 현황을 수시로 공유해요,1,결과물 완성도가 높아요,2,작업 속도가 빨라요,1,응대가 친절해요,2,약속 시간을 잘 지켜요,1
6369224,795352,4.0,4,,,,,,,,,,
13118449,1694650,5.0,3,가격 대비 만족스러워요,3,결과물 완성도가 높아요,3,,,,,,
8796839,1100008,5.0,2,응답이 빨라요,1,응대가 친절해요,1,작업 속도가 빨라요,1,진행 현황을 수시로 공유해요,1,결과물 완성도가 높아요,1
11250874,1437499,5.0,1,약속 시간을 잘 지켜요,1,결과물 완성도가 높아요,1,응답이 빨라요,1,가격 대비 만족스러워요,1,작업 속도가 빨라요,1
11384637,1452273,0.0,0,,,,,,,,,,
2922571,429167,5.0,10,,,,,,,,,,
10940156,1401784,1.0,1,,,,,,,,,,
7529474,957442,4.0,1,,,,,,,,,,
2529615,536256,0.0,0,,,,,,,,,,
7670350,973284,4.0,4,결과물 완성도가 높아요,3,작업 속도가 빨라요,3,응대가 친절해요,3,약속 시간을 잘 지켜요,3,가격 대비 만족스러워요,3
7022626,888953,5.0,2,,,,,,,,,,
12961558,1674737,0.0,0,,,,,,,,,,
8831438,1103591,0.0,0,,,,,,,,,,
5274685,675806,0.0,0,,,,,,,,,,
5786655,730030,0.0,0,,,,,,,,,,
13953660,2146601,5.0,2,응대가 친절해요,1,진행 현황을 수시로 공유해요,1,상담이 자세해요,1,요청사항을 정확히 반영해요,2,응답이 빨라요,1
12600356,2073311,0.0,0,,,,,,,,,,
10120704,1287262,4.9,37,응대가 친절해요,35,응답이 빨라요,30,가격 대비 만족스러워요,34,약속 시간을 잘 지켜요,29,결과물 완성도가 높아요,32
11890827,1516256,5.0,3,과도한 추가금이 없어요,3,결과물 완성도가 높아요,1,요청사항을 정확히 반영해요,3,약속 시간을 잘 지켜요,1,경험과 노하우가 많아요,2
1104123,222930,5.0,16,가격 대비 만족스러워요,1,응답이 빨라요,1,응대가 친절해요,2,진행 현황을 수시로 공유해요,2,약속 시간을 잘 지켜요,2
14340410,2054972,5.0,1,가격 대비 만족스러워요,1,결과물 완성도가 높아요,1,응대가 친절해요,1,,,,
12463098,1929719,0.0,0,,,,,,,,,,
9507186,1191927,5.0,10,응대가 친절해요,10,약속 시간을 잘 지켜요,8,가격 대비 만족스러워요,9,응답이 빨라요,7,진행 현황을 수시로 공유해요,5
5955143,749641,5.0,4,,,,,,,,,,
12486795,1606841,5.0,3,결과물 완성도가 높아요,3,가격 대비 만족스러워요,2,약속 시간을 잘 지켜요,1,과도한 추가금이 없어요,1,응대가 친절해요,1
11358557,1449563,5.0,2,작업 속도가 빨라요,1,가격 대비 만족스러워요,1,약속 시간을 잘 지켜요,1,결과물 완성도가 높아요,2,응답이 빨라요,1
950142,195451,5.0,2,약속 시간을 잘 지켜요,1,결과물 완성도가 높아요,1,응답이 빨라요,1,가격 대비 만족스러워요,1,작업 속도가 빨라요,1
14951079,2288493,0.0,0,,,,,,,,,,
13338763,1772507,0.0,0,,,,,,,,,,
12750755,1646576,0.0,0,,,,,,,,,,
14891037,2152143,0.0,0,,,,,,,,,,
13000272,1693080,0.0,0,,,,,,,,,,
1279375,465240,5.0,1,관리법을 잘 알려줘요,1,상담이 자세해요,1,결과물 완성도가 높아요,1,가격 대비 만족스러워요,1,요청사항을 정확히 반영해요,1
4653212,2061995,5.0,3,가격 대비 만족스러워요,3,응대가 친절해요,2,약속 시간을 잘 지켜요,1,결과물 완성도가 높아요,3,,
15668769,2032792,5.0,1,응대가 친절해요,1,결과물 완성도가 높아요,1,가격 대비 만족스러워요,1,,,,
18296048,2457225,0.0,0,,,,,,,,,,
10406241,1338802,5.0,4,약속 시간을 잘 지켜요,3,결과물 완성도가 높아요,4,응답이 빨라요,2,가격 대비 만족스러워요,4,작업 속도가 빨라요,2
9002313,1351651,5.0,2,약속 시간을 잘 지켜요,1,결과물 완성도가 높아요,2,가격 대비 만족스러워요,1,응대가 친절해요,1,과도한 추가금이 없어요,1
16129071,2129990,0.0,0,,,,,,,,,,
5088157,1897488,0.0,0,,,,,,,,,,
2629004,1565639,0.0,0,,,,,,,,,,
12463992,1603020,5.0,4,약속 시간을 잘 지켜요,3,결과물 완성도가 높아요,3,응답이 빨라요,1,가격 대비 만족스러워요,2,응대가 친절해요,3
14030810,1799336,0.0,0,,,,,,,,,,
1129769,1627929,5.0,3,결과물 완성도가 높아요,3,가격 대비 만족스러워요,3,,,,,,
17054641,2254773,0.0,0,,,,,,,,,,
10037588,1274117,0.0,0,,,,,,,,,,
9864825,1248139,0.0,0,,,,,,,,,,
9264371,1155698,0.0,0,,,,,,,,,,
2046363,335134,5.0,5,,,,,,,,,,
14798161,1888590,5.0,1,가격 대비 만족스러워요,1,결과물 완성도가 높아요,1,응대가 친절해요,1,,,,
12268075,1570849,0.0,0,,,,,,,,,,
956083,196588,4.6,88,가격 대비 만족스러워요,4,응대가 친절해요,7,작업 속도가 빨라요,3,결과물 완성도가 높아요,8,진행 현황을 수시로 공유해요,2
13869459,1778578,4.8,27,약속 시간을 잘 지켜요,9,응대가 친절해요,14,진행 현황을 수시로 공유해요,1,작업 속도가 빨라요,4,가격 대비 만족스러워요,14
5670899,1800654,4.7,23,가격 대비 만족스러워요,11,응답이 빨라요,2,결과물 완성도가 높아요,20,약속 시간을 잘 지켜요,3,응대가 친절해요,14
